,timestamp,timestamp.1,main_meter,sub_meter_1,sub_meter_2,weekend,corporate,main_meter_4,main_meter_12,day of week_0,day of week_1,day of week_2,day of week_3,day of week_4,day of week_5,day of week_6,building_number_1,building_number_2,building_number_3,building_number_4,building_number_5,building_number
6616,01-04-2017 16:00,01-04-2017 16:00,6647.202852,1938.4572739999999,97.30487028,1,1,6113.466420000001,5488.02128,0,0,0,0,0,1,0,0,1,0,0,0,2
6617,01-04-2017 17:00,01-04-2017 17:00,7022.5080769999995,2281.830915,91.96824326,1,1,6113.466420000001,5488.02128,0,0,0,0,0,1,0,0,1,0,0,0,2
6618,01-04-2017 18:00,01-04-2017 18:00,6903.815753,1885.643795,79.80740859999999,1,1,6113.466420000001,5488.02128,0,0,0,0,0,1,0,0,1,0,0,0,2
6619,01-04-2017 19:00,01-04-2017 19:00,3880.338999,1275.693217,8.096068527,1,1,6113.466420000001,5488.02128,0,0,0,0,0,1,0,0,1,0,0,0,2
6620,01-04-2017 20:00,01-04-2017 20:00,3582.4065630000005,1345.183245,1.69209209,1,0,3164.084926,5488.02128,0,0,0,0,0,1,0,0,1,0,0,0,2
6621,01-04-2017 21:00,01-04-2017 21:00,3103.157671,1226.330434,0.7437057009999999,1,0,3164.084926,5488.02128,0,0,0,0,0,1,0,0,1,0,0,0,2
6622,01-04-2017 22:00,01-04-2017 22:00,2836.726027,780.9437657000001,0.0,1,0,3164.084926,5488.02128,0,0,0,0,0,1,0,0,1,0,0,0,2
6623,01-04-2017 23:00,01-04-2017 23:00,3134.049442,1114.707279,0.777482428,1,0,3164.084926,5488.02128,0,0,0,0,0,1,0,0,1,0,0,0,2
6624,02-04-2017 0:00,02-04-2017 0:00,3293.2340670000003,1029.644386,0.601185058,1,0,3083.188374,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6625,02-04-2017 1:00,02-04-2017 1:00,3045.024668,1136.836497,1.613518292,1,0,3083.188374,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6626,02-04-2017 2:00,02-04-2017 2:00,2938.939917,1108.4759869999998,0.535393939,1,0,3083.188374,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6627,02-04-2017 3:00,02-04-2017 3:00,3055.554846,1235.757993,0.761609367,1,0,3083.188374,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6628,02-04-2017 4:00,02-04-2017 4:00,2613.9631440000003,822.6543002999999,1.92134382,1,0,4536.055563,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6629,02-04-2017 5:00,02-04-2017 5:00,3210.7157620000003,1098.4777390000002,0.879052807,1,0,4536.055563,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6630,02-04-2017 6:00,02-04-2017 6:00,3469.371347,1350.8794070000001,45.84111692,1,0,4536.055563,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6631,02-04-2017 7:00,02-04-2017 7:00,8850.171998,2100.752629,163.2973125,1,0,4536.055563,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6632,02-04-2017 8:00,02-04-2017 8:00,9681.73715,2238.847672,82.27541361,1,1,7950.097938,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6633,02-04-2017 9:00,02-04-2017 9:00,9751.063654000001,2230.821387,77.08541712,1,1,7950.097938,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6634,02-04-2017 10:00,02-04-2017 10:00,7773.724672,1543.16771,127.11538529999999,1,1,7950.097938,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6635,02-04-2017 11:00,02-04-2017 11:00,4593.866278,1530.314539,334.02261769999996,1,1,7950.097938,5189.780625,0,0,0,0,0,0,1,0,1,0,0,0,2
6636,02-04-2017 12:00,02-04-2017 12:00,3072.239213,957.1286972999999,1.69188106,1,1,3092.844658,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6637,02-04-2017 13:00,02-04-2017 13:00,3112.255419,1330.4239189999998,0.727955135,1,1,3092.844658,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6638,02-04-2017 14:00,02-04-2017 14:00,3128.885338,1318.726287,0.739280213,1,1,3092.844658,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6639,02-04-2017 15:00,02-04-2017 15:00,3057.998661,1253.992387,0.784275672,1,1,3092.844658,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6640,02-04-2017 16:00,02-04-2017 16:00,2647.27857,828.2867486,0.26241944100000003,1,1,3102.961661,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6641,02-04-2017 17:00,02-04-2017 17:00,3117.3072859999997,1123.820883,0.511226506,1,1,3102.961661,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6642,02-04-2017 18:00,02-04-2017 18:00,3363.3575090000004,1078.295527,1.936705651,1,1,3102.961661,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6643,02-04-2017 19:00,02-04-2017 19:00,3283.90328,1076.126394,1.7486203580000002,1,1,3102.961661,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6644,02-04-2017 20:00,02-04-2017 20:00,3283.923667,1122.056759,0.9988111009999999,1,0,2980.034473,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6645,02-04-2017 21:00,02-04-2017 21:00,2947.713803,1103.078984,0.892240822,1,0,2980.034473,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6646,02-04-2017 22:00,02-04-2017 22:00,2626.206078,757.4614669,0.63506428,1,0,2980.034473,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6647,02-04-2017 23:00,02-04-2017 23:00,3062.294344,1181.9893470000002,0.34207586700000003,1,0,2980.034473,3058.613597,0,0,0,0,0,0,1,0,1,0,0,0,2
6648,03-04-2017 0:00,03-04-2017 0:00,3175.54423,1036.254277,0.46845678399999996,0,0,2925.198487,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6649,03-04-2017 1:00,03-04-2017 1:00,3030.865911,1168.562616,0.688610563,0,0,2925.198487,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6650,03-04-2017 2:00,03-04-2017 2:00,2850.985694,1079.551997,0.350588296,0,0,2925.198487,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6651,03-04-2017 3:00,03-04-2017 3:00,2643.398114,909.9865952,0.558685964,0,0,2925.198487,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6652,03-04-2017 4:00,03-04-2017 4:00,2363.108832,605.6860738,1.039647105,0,0,4677.312276,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6653,03-04-2017 5:00,03-04-2017 5:00,3920.9591119999995,1065.094492,176.9792608,0,0,4677.312276,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6654,03-04-2017 6:00,03-04-2017 6:00,5750.236672,1863.28039,271.6961341,0,0,4677.312276,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6655,03-04-2017 7:00,03-04-2017 7:00,6674.94449,2131.090574,85.12860718,0,0,4677.312276,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6656,03-04-2017 8:00,03-04-2017 8:00,6579.330405,2088.3062010000003,83.60714421,0,1,6422.173809000001,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6657,03-04-2017 9:00,03-04-2017 9:00,6450.19827,1991.838392,82.29314855,0,1,6422.173809000001,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6658,03-04-2017 10:00,03-04-2017 10:00,5926.747205,1247.5725539999999,76.19126812,0,1,6422.173809000001,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6659,03-04-2017 11:00,03-04-2017 11:00,6732.419354000001,1887.268646,79.15539041,0,1,6422.173809000001,4674.894857,1,0,0,0,0,0,0,0,1,0,0,0,2
6660,03-04-2017 12:00,03-04-2017 12:00,6379.439083,1542.064031,86.27099839,0,1,6255.412204,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6661,03-04-2017 13:00,03-04-2017 13:00,6145.390361,1617.041154,79.54344567,0,1,6255.412204,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6662,03-04-2017 14:00,03-04-2017 14:00,6360.40192,1823.729554,78.82554142,0,1,6255.412204,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6663,03-04-2017 15:00,03-04-2017 15:00,6136.417452000001,1632.141212,84.38433656,0,1,6255.412204,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6664,03-04-2017 16:00,03-04-2017 16:00,5664.68454,1143.429877,90.52835870000001,0,1,6414.185549,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6665,03-04-2017 17:00,03-04-2017 17:00,6650.015336,1850.432063,98.55879532,0,1,6414.185549,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6666,03-04-2017 18:00,03-04-2017 18:00,7528.508381000001,1646.057061,97.70466818,0,1,6414.185549,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6667,03-04-2017 19:00,03-04-2017 19:00,5813.5339380000005,1086.014559,24.50013591,0,1,6414.185549,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6668,03-04-2017 20:00,03-04-2017 20:00,6296.1522509999995,1219.059265,1.9386096069999998,0,0,5610.398867,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6669,03-04-2017 21:00,03-04-2017 21:00,5382.480571,1273.184688,2.108528899,0,0,5610.398867,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6670,03-04-2017 22:00,03-04-2017 22:00,4735.54384,710.0519061000001,0.307533807,0,0,5610.398867,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6671,03-04-2017 23:00,03-04-2017 23:00,6027.418806000001,1297.83885,0.8451673829999999,0,0,5610.398867,6093.332207,1,0,0,0,0,0,0,0,1,0,0,0,2
6672,04-04-2017 0:00,04-04-2017 0:00,5493.758836999999,1196.102275,2.437234875,0,0,5509.768843,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6673,04-04-2017 1:00,04-04-2017 1:00,5283.678451,1348.0072539999999,0.0,0,0,5509.768843,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6674,04-04-2017 2:00,04-04-2017 2:00,5953.227857,1312.359634,0.231278686,0,0,5509.768843,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6675,04-04-2017 3:00,04-04-2017 3:00,5308.410225,1260.740665,0.04019009,0,0,5509.768843,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6676,04-04-2017 4:00,04-04-2017 4:00,4687.056223,806.7431051,0.699289232,0,0,7329.581801,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6677,04-04-2017 5:00,04-04-2017 5:00,6326.992649,994.2850843,7.654105036,0,0,7329.581801,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6678,04-04-2017 6:00,04-04-2017 6:00,9355.22321,2099.69138,98.42550635,0,0,7329.581801,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6679,04-04-2017 7:00,04-04-2017 7:00,8949.055122,2016.6085649999998,91.99063864,0,0,7329.581801,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6680,04-04-2017 8:00,04-04-2017 8:00,9754.469478,2203.456812,90.79321062,0,1,9282.297419,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6681,04-04-2017 9:00,04-04-2017 9:00,9048.949338,2100.683257,90.64340625,0,1,9282.297419,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6682,04-04-2017 10:00,04-04-2017 10:00,8341.527297,1422.375124,88.88939877,0,1,9282.297419,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6683,04-04-2017 11:00,04-04-2017 11:00,9984.243564,2181.953875,82.57087990000001,0,1,9282.297419,7373.882688,0,1,0,0,0,0,0,0,1,0,0,0,2
6684,04-04-2017 12:00,04-04-2017 12:00,9121.898981,1953.5479070000001,92.42230765,0,1,9285.986010999999,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6685,04-04-2017 13:00,04-04-2017 13:00,9139.956448,2265.940865,89.2273979,0,1,9285.986010999999,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6686,04-04-2017 14:00,04-04-2017 14:00,9600.365265,2268.032155,87.46162091,0,1,9285.986010999999,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6687,04-04-2017 15:00,04-04-2017 15:00,9281.723351,2253.606335,91.62375677,0,1,9285.986010999999,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6688,04-04-2017 16:00,04-04-2017 16:00,7828.305661,1658.4577060000001,97.10039828,0,1,6321.216213000001,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6689,04-04-2017 17:00,04-04-2017 17:00,6909.961759000001,2201.983736,92.87148206,0,1,6321.216213000001,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6690,04-04-2017 18:00,04-04-2017 18:00,6828.686148999999,1829.250041,92.51501902,0,1,6321.216213000001,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6691,04-04-2017 19:00,04-04-2017 19:00,3717.9112840000003,1225.650561,8.624519722999999,0,1,6321.216213000001,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6692,04-04-2017 20:00,04-04-2017 20:00,3632.789604,1329.509475,0.0,0,0,3214.3552640000003,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6693,04-04-2017 21:00,04-04-2017 21:00,3331.5980670000004,1297.676713,0.38408698,0,0,3214.3552640000003,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6694,04-04-2017 22:00,04-04-2017 22:00,2788.418435,760.2980052,1.329685523,0,0,3214.3552640000003,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6695,04-04-2017 23:00,04-04-2017 23:00,3104.614951,1218.3943390000002,1.8345194740000001,0,0,3214.3552640000003,6273.852496,0,1,0,0,0,0,0,0,1,0,0,0,2
6696,05-04-2017 0:00,05-04-2017 0:00,3328.620185,1127.378459,0.0,0,0,3052.841157,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6697,05-04-2017 1:00,05-04-2017 1:00,3101.287178,1281.633184,0.0,0,0,3052.841157,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6698,05-04-2017 2:00,05-04-2017 2:00,2958.346027,1132.981588,1.405708714,0,0,3052.841157,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6699,05-04-2017 3:00,05-04-2017 3:00,2823.111237,1045.5411279999998,0.95310117,0,0,3052.841157,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6700,05-04-2017 4:00,05-04-2017 4:00,2487.5994149999997,697.0725936000001,1.327310838,0,0,5775.787683,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6701,05-04-2017 5:00,05-04-2017 5:00,3009.842231,901.3071502999999,2.469038379,0,0,5775.787683,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6702,05-04-2017 6:00,05-04-2017 6:00,8483.07597,1873.3035,80.98050247,0,0,5775.787683,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6703,05-04-2017 7:00,05-04-2017 7:00,9122.633117,2007.001637,70.63541055,0,0,5775.787683,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6704,05-04-2017 8:00,05-04-2017 8:00,9611.536665000001,2076.0596739999996,66.83559201,0,1,9300.159679999999,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6705,05-04-2017 9:00,05-04-2017 9:00,8944.522116,2143.624467,75.28194532,0,1,9300.159679999999,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6706,05-04-2017 10:00,05-04-2017 10:00,8717.015394,1634.554702,82.34512863,0,1,9300.159679999999,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6707,05-04-2017 11:00,05-04-2017 11:00,9927.564546,2514.17473,87.8127468,0,1,9300.159679999999,6042.929507,0,0,1,0,0,0,0,0,1,0,0,0,2
6708,05-04-2017 12:00,05-04-2017 12:00,8874.975548,2039.25503,86.37937477,0,1,9227.765435,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6709,05-04-2017 13:00,05-04-2017 13:00,9301.852584,2296.7071960000003,85.38939775,0,1,9227.765435,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6710,05-04-2017 14:00,05-04-2017 14:00,9704.665662000001,2306.990028,84.48423319,0,1,9227.765435,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6711,05-04-2017 15:00,05-04-2017 15:00,9029.567944,2293.0783260000003,79.40014177,0,1,9227.765435,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6712,05-04-2017 16:00,05-04-2017 16:00,9097.615762000001,1735.901073,85.50096728,0,1,8168.323376,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6713,05-04-2017 17:00,05-04-2017 17:00,10205.07331,2462.751912,89.32176539,0,1,8168.323376,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6714,05-04-2017 18:00,05-04-2017 18:00,9555.440432,2132.0697760000003,81.26450189,0,1,8168.323376,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6715,05-04-2017 19:00,05-04-2017 19:00,3815.1639990000003,1289.897559,0.38454721299999994,0,1,8168.323376,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6716,05-04-2017 20:00,05-04-2017 20:00,3627.287624,1392.8286269999999,0.5876834879999999,0,0,3252.893844,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6717,05-04-2017 21:00,05-04-2017 21:00,3221.3268829999997,1326.313783,0.09377233,0,0,3252.893844,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6718,05-04-2017 22:00,05-04-2017 22:00,2871.222398,824.5356304,2.140763001,0,0,3252.893844,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6719,05-04-2017 23:00,05-04-2017 23:00,3291.7384690000004,1176.05729,0.93459973,0,0,3252.893844,6882.994218000001,0,0,1,0,0,0,0,0,1,0,0,0,2
6720,06-04-2017 0:00,06-04-2017 0:00,3354.283665,914.081643,0.353202229,0,0,3030.991813,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6721,06-04-2017 1:00,06-04-2017 1:00,3168.514406,1179.904944,2.157364423,0,0,3030.991813,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6722,06-04-2017 2:00,06-04-2017 2:00,2828.789716,990.5052786,0.580381265,0,0,3030.991813,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6723,06-04-2017 3:00,06-04-2017 3:00,2772.3794629999998,985.280358,0.384100593,0,0,3030.991813,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6724,06-04-2017 4:00,06-04-2017 4:00,2497.592409,691.1354831,0.494851675,0,0,4275.419275,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6725,06-04-2017 5:00,06-04-2017 5:00,2927.9172399999998,862.2907841,1.604389916,0,0,4275.419275,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6726,06-04-2017 6:00,06-04-2017 6:00,5257.830581,1788.703775,247.33539109999998,0,0,4275.419275,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6727,06-04-2017 7:00,06-04-2017 7:00,6418.336869,1993.6326780000002,89.31144116,0,0,4275.419275,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6728,06-04-2017 8:00,06-04-2017 8:00,6502.230909000001,2055.723895,83.79987444,0,1,6742.013776000001,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6729,06-04-2017 9:00,06-04-2017 9:00,7335.655338,2163.3627309999997,77.53688172,0,1,6742.013776000001,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6730,06-04-2017 10:00,06-04-2017 10:00,6123.174403,1294.052758,69.55470038,0,1,6742.013776000001,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6731,06-04-2017 11:00,06-04-2017 11:00,7006.994453,2213.813509,68.59136025,0,1,6742.013776000001,4682.808288,0,0,0,1,0,0,0,0,1,0,0,0,2
6732,06-04-2017 12:00,06-04-2017 12:00,6734.117426000001,1945.9419460000001,84.49251245,0,1,6718.313623,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6733,06-04-2017 13:00,06-04-2017 13:00,6984.321626999999,2278.975791,73.02353415,0,1,6718.313623,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6734,06-04-2017 14:00,06-04-2017 14:00,6515.180990999999,2081.414995,71.23013013,0,1,6718.313623,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6735,06-04-2017 15:00,06-04-2017 15:00,6639.634446999999,2143.735699,82.07386618,0,1,6718.313623,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6736,06-04-2017 16:00,06-04-2017 16:00,5928.851186,1379.541901,91.54914073,0,1,5833.662081,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6737,06-04-2017 17:00,06-04-2017 17:00,6834.151873999999,2156.972044,88.18598979,0,1,5833.662081,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6738,06-04-2017 18:00,06-04-2017 18:00,6822.671905,1888.524259,86.23562264,0,1,5833.662081,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6739,06-04-2017 19:00,06-04-2017 19:00,3748.9733579999997,1177.879631,8.242731508,0,1,5833.662081,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6740,06-04-2017 20:00,06-04-2017 20:00,3515.658375,1226.01133,0.662042153,0,0,3067.615071,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6741,06-04-2017 21:00,06-04-2017 21:00,3087.432095,1053.391564,0.301451046,0,0,3067.615071,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6742,06-04-2017 22:00,06-04-2017 22:00,2728.646663,671.5311359,0.504342414,0,0,3067.615071,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6743,06-04-2017 23:00,06-04-2017 23:00,2938.72315,1040.656487,1.7046743830000002,0,0,3067.615071,5206.530258,0,0,0,1,0,0,0,0,1,0,0,0,2
6744,07-04-2017 0:00,07-04-2017 0:00,3043.141153,924.5544727,0.030423744,0,0,2850.572327,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6745,07-04-2017 1:00,07-04-2017 1:00,2878.635443,1030.559763,0.616938778,0,0,2850.572327,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6746,07-04-2017 2:00,07-04-2017 2:00,2718.2542,948.4831467,0.84939826,0,0,2850.572327,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6747,07-04-2017 3:00,07-04-2017 3:00,2762.25851,961.9749780999999,2.329389397,0,0,2850.572327,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6748,07-04-2017 4:00,07-04-2017 4:00,2406.690453,608.3325496,0.0,0,0,6097.85448,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6749,07-04-2017 5:00,07-04-2017 5:00,3795.3616850000003,921.6037445000001,25.02217151,0,0,6097.85448,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6750,07-04-2017 6:00,07-04-2017 6:00,8825.230071,1899.2368,86.43515229,0,0,6097.85448,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6751,07-04-2017 7:00,07-04-2017 7:00,9364.135709999999,1958.4057899999998,64.54496284,0,0,6097.85448,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6752,07-04-2017 8:00,07-04-2017 8:00,9777.282822,2295.880014,62.05105793,0,1,9362.286598,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6753,07-04-2017 9:00,07-04-2017 9:00,8908.129773,2183.457612,72.71790768,0,1,9362.286598,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6754,07-04-2017 10:00,07-04-2017 10:00,8877.890033,1441.085517,69.49327137,0,1,9362.286598,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6755,07-04-2017 11:00,07-04-2017 11:00,9885.843762999999,2432.925501,74.71692141,0,1,9362.286598,6103.571135,0,0,0,0,1,0,0,0,1,0,0,0,2
6756,07-04-2017 12:00,07-04-2017 12:00,9233.375407,2067.493243,76.64273254,0,1,9345.460573,6897.450847,0,0,0,0,1,0,0,0,1,0,0,0,2
